,,,,,,,,,,,,,,,,,,,,,,
al,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
ock,,,,,,,,,,,,,,,,,,,,,,
メッセージ：このページは英語版のページを機械翻訳しています。原文はこちらからご覧ください。,,,,,,,,,,,,,,,,,,,,,,
,,,Todd,Chen Cheng,,,,,,,,,,,,,,,,,,
No.,Source Language [EN],Target Language [JP],PE course: 101,Doc,Note,,,,,,,,,,,,,,,,,
1,collation,照合順序,OK,OK,"MySQLの機械翻訳で「照合順序」と訳しています。日本語ページ: https://dev.mysql.com/doc/refman/8.0/ja/charset-mysql.html 英語ページ: https://dev.mysql.com/doc/refman/8.0/en/charset-mysql.html / ""10.2 MySQL での文字セットと照合順序"" ""10.2 Character Sets and Collations in MySQL""",,,,,,,,,,,,,,,,,
2,Dumpling,Dumpling,OK,OK,ソフトウェア名称なのでそのまま「団子」とならないようにしてください。,,,,,,,,,,,,,,,,,
3,experimental,実験的,OK,OK,,,,,,,,,,,,,,,,,,
4,PingCAP Clinic,PingCAPクリニック,OK,OK,"これはTiDB 6.0の新機能 ( https://docs.pingcap.com/tidb/dev/clinic-introduction )なので、既存の翻訳はないです。なので、""PingCAP Clinic""を""PingCAP クリニック""にするか、""PingCAP Clinic""のままにするかは決めの問題だと思いますが、好みとして""PingCAP クリニック""にしました。(と思いましたが、名称なので ""PingCAP Clinic""のままがいいと考えを変えました。",,,,,,,,,,,,,,,,,
5,Placement rules,配置ルール,OK,OK,,,,,,,,,,,,,,,,,,
6,prepared statement,プリペアドステートメント,OK,?,"MySQLの機械翻訳で、「プリペアドステートメント」と訳しています。日本語ページ : https://dev.mysql.com/doc/refman/8.0/ja/statement-caching.html 英語ページ : https://dev.mysql.com/doc/refman/8.0/en/statement-caching.html / ""8.10.3 プリペアドステートメントおよびストアドプログラムのキャッシュ"" ""8.10.3 Caching of Prepared Statements and Stored Programs""",,,,,,,,,,,,,,,,,
7,Raft Engine,Raft Engine,OK,OK,ソフトウェア名称なのでそのまま。「いかだエンジン」とならないようにしてください。 / https://github.com/tikv/raft-engine#raft-engine にある Raft Engine がソフトウェア名称です。,,,,,,,,,,,,,,,,,
8,TiDB Operator,TiDB Operator,OK,OK,ソフトウェア名称なのでカタカナにしないでそのまま,,,,,,,,,,,,,,,,,
9,Top SQL,Top SQL,OK,OK,,,,,,,,,,,,,,,,,,
10,Aurora,Aurora,OK,OK,機械翻訳：オーロラ,,,,,,,,,,,,,,,,,
11,Cluster,クラスタ,OK,NG,長音なし（長音あり・なしで混在している）,,,,,,,,,,,,,,,,,
12,online unsafe recovery,オンラインの安全でない復元,OK,,"機械翻訳：オンラインの安全でない回復 / これは「安全ではない」というのがあんまり響きがよくないので ""オンラインアンセーフリカバリ""にしましょう。",,,,,,,,,,,,,,,,,
13,Multiple Data Centers in One City Deployment,1 つの地域展開における複数のデータセンター,OK,NG-Dict,機械翻訳：1 つの都市展開における複数のデータセンター,,,,,,,,,,,,,,,,,
14,Secure,セキュリティ,OK,OK,機械翻訳：安全,,,,,,,,,,,,,,,,,
15,Generate Self-Signed Certificates,証明書を生成する,,,機械翻訳：自己署名証明書を生成する / https://ja.wikipedia.org/wiki/%E8%87%AA%E5%B7%B1%E7%BD%B2%E5%90%8D%E8%A8%BC%E6%98%8E%E6%9B%B8 をみると「自己署名証明書を生成する」がよさそうです。,,,,,,,,,,,,,,,,,
16,Encryption at Rest,保存時の暗号化,OK,OK,機械翻訳：保管時の暗号化,,,,,,,,,,,,,,,,,
17,Enable Encryption for Disk Spill,ディスク流出時の暗号化機能を有効にする,OK,OK,機械翻訳：ディスクスピルの暗号化を有効にする,,,,,,,,,,,,,,,,,
18,Privileges,権限,OK,OK,機械翻訳：特権,,,,,,,,,,,,,,,,,
19,Privilege Management,権限管理,OK,OK,機械翻訳：特権管理,,,,,,,,,,,,,,,,,
20,Maintain,管理,OK,OK,機械翻訳：維持,,,,,,,,,,,,,,,,,
21,Deploy,デプロイ,OK,OK,機械翻訳：配備,,,,,,,,,,,,,,,,,
22,Performance Tuning,性能チューニング,OK,OK,機械翻訳：性能調整,,,,,,,,,,,,,,,,,
23,Configuration,コンフィグレーション,OK,NG-Dict,機械翻訳：構成 / これは「コンフィグレーション」でいいとおもいます。疑問点あれば教えてください。,,,,,,,,,,,,,,,,,
24,TiKV Follower Read,TiKV Follower Readの調整,OK,OK,機械翻訳：TiKV フォロワー読み取り（詳細はメニューの性能チューニング >> コンフィグレーション をご覧ください）,,,,,,,,,,,,,,,,,
25,EXPLAIN Walkthrough,EXPLAIN コマンド,OK,NG-Dict,機械翻訳：EXPLAIN ウォークスルー,,,,,,,,,,,,,,,,,
26,Joins,テーブル結合,OK,OK,機械翻訳：参加する,,,,,,,,,,,,,,,,,
27,Aggregation,集計,OK,OK,機械翻訳：集約,,,,,,,,,,,,,,,,,
28,Column Pruning,カラムの剪定,OK,OK,機械翻訳：列の剪定,,,,,,,,,,,,,,,,,
29,Predicates Push Down,Predicate Push Down,OK,OK,機械翻訳：述語プッシュダウン,,,,,,,,,,,,,,,,,
30,Join Reorder,結合したテーブルの再配置,OK,OK,機械翻訳：再注文に参加,,,,,,,,,,,,,,,,,
31,Statistics,統計,OK,OK,機械翻訳：統計学,,,,,,,,,,,,,,,,,
32,Wrong Index Solution,インデックス問題の解決方法,OK,OK,機械翻訳：間違ったインデックスソリューション,,,,,,,,,,,,,,,,,
33,Distinct Optimization,クエリの最適化,OK,OK,機械翻訳：明確な最適化,,,,,,,,,,,,,,,,,
34,Precision Math,精密計算,OK,OK,機械翻訳：精密数学,,,,,,,,,,,,,,,,,
35,FAQ,FAQ,OK,OK,（よくある質問・FAQで混在しているので統一）,,,,,,,,,,,,,,,,,
36,TiDB Cloud,TiDB Cloud,OK,OK,,,,,,,,,,,,,,,,,,
37,TiDB HTAP,TiDB HTAP,OK,OK,機械翻訳：TIDBHTAP,,,,,,,,,,,,,,,,,
38,architecture,アーキテクチャ,OK,OK,機械翻訳：建築,,,,,,,,,,,,,,,,,
39,Highly Resilient,高い耐障害性,OK,NG,機械翻訳：弾力性,,,,,,,,,,,,,,,,,
40,tiup completion,tiup completion,OK,NG-Dict,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
41,tiup help,tiup help,OK,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
42,tiup install,tiup install,OK,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
43,tiup list,tiup list,OK,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
44,tiup mirror,tiup mirror,OK,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
45,tiup mirror clone,tiup mirror clone,OK,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
46,tiup mirror genkey,tiup mirror genkey,OK,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
47,tiup mirror grant,tiup mirror grant,OK,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
48,tiup mirror init,tiup mirror init,OK,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
49,tiup mirror merge,tiup mirror merge,OK,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
50,tiup mirror modify,tiup mirror modify,OK,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
51,tiup mirror publish,tiup mirror publish,OK,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
52,tiup mirror rotate,tiup mirror rotate,OK,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
53,tiup mirror set,tiup mirror set,OK,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
54,tiup mirror sign,tiup mirror sign,OK,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
55,tiup status,tiup status,OK,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
56,tiup telemetry,tiup telemetry,OK,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
57,tiup uninstall,tiup uninstall,OK,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
58,tiup update,tiup update,OK,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
59,tiup cluster audit,tiup cluster audit,NG,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
60,tiup cluster check,tiup cluster check,NG,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
61,tiup cluster clean,tiup cluster clean,NG,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
62,tiup cluster deploy,tiup cluster deploy,NG,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
63,tiup cluster destroy,tiup cluster destroy,NG,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
64,tiup cluster disable,tiup cluster disable,NG,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
65,tiup cluster display,tiup cluster display,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
66,tiup cluster edit-config,tiup cluster edit-config,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
67,tiup cluster enable,tiup cluster enable,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
68,tiup cluster help,tiup cluster help,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
69,tiup cluster import,tiup cluster import,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
70,tiup cluster list,tiup cluster list,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
71,tiup cluster patch,tiup cluster patch,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
72,tiup cluster prune,tiup cluster prune,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
73,tiup cluster reload,tiup cluster reload,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
74,tiup cluster rename,tiup cluster rename,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
75,tiup cluster replay,tiup cluster replay,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
76,tiup cluster restart,tiup cluster restart,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
77,tiup cluster scale-in,tiup cluster scale-in,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
78,tiup cluster scale-out,tiup cluster scale-out,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
79,tiup cluster start,tiup cluster start,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
80,tiup cluster stop,tiup cluster stop,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
81,tiup cluster template,tiup cluster template,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
82,tiup cluster upgrade,tiup cluster upgrade,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
83,tiup dm audit,tiup dm audit,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
84,tiup dm display,tiup dm display,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
85,tiup dm help,tiup dm help,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
86,tiup dm import,tiup dm import,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
87,tiup dm list,tiup dm list,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
88,tiup dm patch,tiup dm patch,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
89,tiup dm reload,tiup dm reload,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
90,tiup dm replay,tiup dm replay,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
91,tiup dm scale-in,tiup dm scale-in,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
92,tiup dm scale-out,tiup dm scale-out,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
93,tiup dm template,tiup dm template,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
94,tiup dm upgrade,tiup dm upgrade,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
95,tiup-playground,tiup-playground,,OK,コマンドの翻訳が不要,,,,,,,,,,,,,,,,,
96,TiUP DM,TiUP DM,,OK,,,,,,,,,,,,,,,,,,
97,TiDB SQL,TiDB SQL,,OK,https://docs.pingcap.com/ja/tidb/stable/basic-sql-operations の左のメニューで「Learn TiDB SQL」が「TiDBSQLを学ぶ」と日本語版だとTiDBとSQLの間にスペースがないので追記しました。他にも「TiDBSQL構文図」とか「TiDBSQLステートメントについて説明します」などのスペースがない文章が少なくとも2つありました。,,,,,,,,,,,,,,,,,
98,privileges,権限,OK,OK,"18で大文字のPriviledgeがありましたが、""To check the privileges of tiuser:"" のところも""tiuserの特権を確認するには：""と「特権」と訳されているので、小文字のpriviledgeも追加しました。",,,,,,,,,,,,,,,,,
99,List COLUMNS partitioning,List COLUMNS パーティショニング,OK,OK,TiDB 6.1の新機能で、今は「リストのパーティション化」や「COLUMNSパーティショニングを一覧表示します」になっており、前者は不自然であり、後者は誤訳に違いです。,,,,,,,,,,,,,,,,,
100,List partitioning,List パーティショニング,OK,OK,TiDB 6.1の新機能で「リストのパーティショニング」となっていますが若干不自然です。,,,,,,,,,,,,,,,,,
101,functions,関数,OK,OK,"TiDB 6.1のリリースノートで「TiFlashはさらに4つの機能をサポートしています。」となっているのは、functionsが「機能」と訳されているため。ただ、原文を ""four more window functions"" に直してもらって、機械翻訳で""ウィンドウ関数」にした方がいいかもしれません。",,,,,,,,,,,,,,,,,
102,Dynamic pruning mode,動的プルーニングモード,OK,OK,https://docs.pingcap.com/ja/tidb/stable/partitioned-table#dynamic-pruning-mode 今は「動的剪定モード」になっているが一般用語ではない。パーティショニング用語でプルーニングは一般的に使われるのでカタカナでいいと思います。,,,,,,,,,,,,,,,,,
103,Stability,安定性,OK,OK,今は「安定」になっているが一般的には「安定性」https://docs.pingcap.com/ja/tidb/stable/release-6.1.0,,,,,,,,,,,,,,,,,
104,panic,panic,OK,OK,panicはGo言語の機能なので、固有名詞としてpanicのままでいいとおもいます。,,,,,,,,,,,,,,,,,
105,TiKV Control,TiKV Control,,OK,今は「TiKV制御」になっているが、これは https://docs.pingcap.com/tidb/stable/tikv-control のことなので、原文のままとしました。,,,,,,,,,,,,,,,,,
106,PD Control,PD Control,,OK,今は「PD制御」となっているが、これは https://docs.pingcap.com/tidb/stable/pd-control のことなので、原文のままとしました。,,,,,,,,,,,,,,,,,
107,Join Reorder,Join Reorder,,NG,今は「再注文」となっているが不自然なので、原文のままとしました。,,,,,,,,,,,,,,,,,
108,auto analyze,auto analyze,,OK,今は「自動分析」となっているが、不自然なので、原文のままとしました。,,,,,,,,,,,,,,,,,
109, Prepared Plan Cache ,プリペアドプランキャッシュ,,NG,今は「準備済みプランキャッシュ」となっているが、プリペアドステートメントは一般的な用語なのでこのようにしました。,,,,,,,,,,,,,,,,,
110,DM WebUI,DM WebUI,,OK,今は「DMWebUI」とスペースが入らないため、スペースをDMのあとに入れました。,,,,,,,,,,,,,,,,,
111,TiCDC Changefeed,TiCDC Changefeed,,OK,今は「TiCDCChangefeed」とスペースが入らないため、TiCDCのあとにスペースを入れました。,,,,,,,,,,,,,,,,,
112,TiDB Lightning,TiDB Lightning,,OK,今は「TiDBLightning」とスペースが入らないため、TiDBのあとにスペースを入れました。,,,,,,,,,,,,,,,,,
113,Release Date,リリース日,,NG,機械翻訳は「発売日」となるため、「リリース日」の方が違和感がないかとおもいます。,,,,,,,,,,,,,,,,,
114,TiDB6.1.0,TiDB 6.1.0,,OK,今は「TiDB6.1.0」とスペースが入らないため。,,,,,,,,,,,,,,,,,
115,View,ビュー,,OK,今は「意見」となっているため。https://docs.pingcap.com/ja/tidb/stable/tidb-limitations,,,,,,,,,,,,,,,,,
116,Column,カラム,,OK,今は「桁」となっているため https://docs.pingcap.com/ja/tidb/stable/tidb-limitations,,,,,,,,,,,,,,,,,
117,MySQL 5.7,MySQL 5.7,,OK,今は「MySQL5.7」とスペースがないため,,,,,,,,,,,,,,,,,
118,EXPLAIN,EXPLAIN,,OK,今は「説明」となっているため。https://docs.pingcap.com/ja/tidb/stable/sql-statement-create-index,,,,,,,,,,,,,,,,,
119,Raft,Raft,OK,OK,Raftを含む用語が「いかだ」になるため。,,,,,,,,,,,,,,,,,
120,TiDBBinlog,TiDB Binlog,,OK,今は「TiDBBinlog」とスペースがないため。https://docs.pingcap.com/ja/tidb/stable/deploy-tidb-binlog,,,,,,,,,,,,,,,,,
121,Intelx86-64,Intel x86-64,,OK,今は「Intelx86-64」とスペースがないため。https://docs.pingcap.com/ja/tidb/stable/deploy-tidb-binlog,,,,,,,,,,,,,,,,,
122,Pump,Pump,,OK,製品名のため。いまは「ポンプ」になっています。https://docs.pingcap.com/ja/tidb/stable/deploy-tidb-binlog,,,,,,,,,,,,,,,,,
123,Drainer,Drainer,,OK,製品名のため。今は「ドレイナー」になっています。https://docs.pingcap.com/ja/tidb/stable/deploy-tidb-binlog,,,,,,,,,,,,,,,,,
124,TiDB Toolkit,TiDB Toolkit,,NG,「TiDB Toolkit」と「TiDBツールキット」が混在しています。https://docs.pingcap.com/ja/tidb/stable/deploy-tidb-binlog,,,,,,,,,,,,,,,,,
125,Pump and Drainer,PumpとDrainer,,OK,今は、「Pump and Drainer」に訳されています。,,,,,,,,,,,,,,,,,
126,Reparo,Reparo,,OK,製品名のため。今は「レパロ」になっています。https://docs.pingcap.com/ja/tidb/stable/tidb-binlog-reparo,,,,,,,,,,,,,,,,,
127,Binlog,Binlog,,OK,今は「ビンログ」になる場合があります。https://docs.pingcap.com/ja/tidb/stable/binlog-control,,,,,,,,,,,,,,,,,
128,drainer,drainer,,OK,今は「水切り」になる場合があります。https://docs.pingcap.com/ja/tidb/stable/binlog-control,,,,,,,,,,,,,,,,,
129,Binlog Consumer Client,Binlog Consumer Client,,OK,今は「Binlogコンシューマークライアント」になる場合があります。,,,,,,,,,,,,,,,,,
130,Driver,Driver,,OK,大文字で始まる Driver はTiDB-Binlog Driverのような製品名のため。今は「運転者」になっています。https://docs.pingcap.com/ja/tidb/stable/binlog-consumer-client,,,,,,,,,,,,,,,,,
131,--all,--all,,,https://github.com/pingcap/docs/issues/9529 より / https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-clean の右側,,,,,,,,,,,,,,,,,
132,--data,--data,,,https://github.com/pingcap/docs/issues/9529 より / https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-clean の右側,,,,,,,,,,,,,,,,,
133,--log,--log,,,https://github.com/pingcap/docs/issues/9529 より / https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-clean の右側,,,,,,,,,,,,,,,,,
134,--ignore-role,--ignore-role,,,https://github.com/pingcap/docs/issues/9529 より / https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-clean の右側,,,,,,,,,,,,,,,,,
135,--no-labels,--no-labels,,,https://github.com/pingcap/docs/issues/9529 より / https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-deploy の右側 https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-scale-out,,,,,,,,,,,,,,,,,
136,--force,--force,,,https://github.com/pingcap/docs/issues/9529 より / https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-destroy の右側  https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-reload https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-scale-in https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-upgrade,,,,,,,,,,,,,,,,,
137,--dashboard,--dashboard,,,https://github.com/pingcap/docs/issues/9529 より / https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-display の右側,,,,,,,,,,,,,,,,,
138,--inventory,--inventory,,,https://github.com/pingcap/docs/issues/9529 より / https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-import の右側,,,,,,,,,,,,,,,,,
139,--no-backup,--no-backup,,,https://github.com/pingcap/docs/issues/9529 より / https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-import の右側,,,,,,,,,,,,,,,,,
140,--rename,--rename,,,https://github.com/pingcap/docs/issues/9529 より / https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-import の右側,,,,,,,,,,,,,,,,,
141,--overwrite,--overwrite,,,https://github.com/pingcap/docs/issues/9529 より / https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-patch の右側,,,,,,,,,,,,,,,,,
