,,,,,,,,,,,,,,,,,,,,,,
142,--transfer-timeout,--transfer-timeout,,,https://github.com/pingcap/docs/issues/9529 より / https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-patch の右側 https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-reload https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-scale-in https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-upgrade,,,,,,,,,,,,,,,,,
143,--offline,--offline,,,https://github.com/pingcap/docs/issues/9529 より / https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-patch の右側 https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-upgrade,,,,,,,,,,,,,,,,,
144,--skip-restart,--skip-restart,,,https://github.com/pingcap/docs/issues/9529 より / https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-patch の右側,,,,,,,,,,,,,,,,,
145,--full,--full,,,https://github.com/pingcap/docs/issues/9529 より / https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-template の右側,,,,,,,,,,,,,,,,,
146,--multi-dc,--multi-dc,,,https://github.com/pingcap/docs/issues/9529 より / https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-template の右側,,,,,,,,,,,,,,,,,
147,tiup-mirror,tiup-mirror,,,https://docs.pingcap.com/ja/tidb/stable/tiup-cluster では「tiup-ミラー」となっている。,,,,,,,,,,,,,,,,,
148,CTR,CTR,,,https://docs.pingcap.com/ja/tidb/stable/encryption-at-rest では「クリック率」となっている。https://ja.wikipedia.org/wiki/%E6%9A%97%E5%8F%B7%E5%88%A9%E7%94%A8%E3%83%A2%E3%83%BC%E3%83%89 をみると「CTRモード」という訳語があったのでCTRのままとした。,,,,,,,,,,,,,,,,,
149,AWSKMS,AWS KMS,,,https://docs.pingcap.com/ja/tidb/stable/encryption-at-rest でAWSKMSがスペースなしで翻訳されています。,,,,,,,,,,,,,,,,,
150,IAM,IAM,,,https://docs.pingcap.com/ja/tidb/stable/encryption-at-rest で「わたし」となっている。,,,,,,,,,,,,,,,,,
151,KMSCMK,KMS CMK,,,https://docs.pingcap.com/ja/tidb/stable/encryption-at-rest でKMSCMKがスペースなしで翻訳されています。,,,,,,,,,,,,,,,,,
152,BRS3,BR S3,,,https://docs.pingcap.com/ja/tidb/stable/encryption-at-rest でBRS3がスペースなしで翻訳されています。,,,,,,,,,,,,,,,,,
153,AWSKMSCMK,AWS KMS CMK,,,https://docs.pingcap.com/ja/tidb/stable/encryption-at-rest でAWSKMSCMKがスペースなしで翻訳されています。,,,,,,,,,,,,,,,,,
154,TiCDC Canal,TiCDC Canal,,,https://docs.pingcap.com/ja/tidb/stable/ticdc-overview　今は「TiCDC運河」と翻訳されている。TiCDC Canalで良い。,,,,,,,,,,,,,,,,,
155,ACID,ACID,,,https://docs.pingcap.com/ja/tidb/stable/glossary#acid では「酸」となっています。,,,,,,,,,,,,,,,,,
156,I,I,,,https://docs.pingcap.com/ja/tidb/stable/tidb-lightning-glossary#i 「I」 が 「私」になっています -_-!  Glossary で避けられるのが疑問になりますけど... 入れてみます,,,,,,,,,,,,,,,,,
157,Chunk,Chunk,,,https://docs.pingcap.com/tidb/stable/tidb-lightning-glossary#chunk,,,,,,,,,,,,,,,,,
158,Scattering,Scattering,,,https://docs.pingcap.com/tidb/stable/tidb-lightning-glossary#scattering,,,,,,,,,,,,,,,,,
159,Region,リージョン,,,https://docs.pingcap.com/tidb/stable/tidb-lightning-glossary,,,,,,,,,,,,,,,,,
160,Ingest,取り込み,,,https://docs.pingcap.com/tidb/stable/tidb-lightning-glossary,,,,,,,,,,,,,,,,,
161,"-h, --help","-h, --help",,,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-clean オプションで「-」が１つでいいのか2つでいいのか、それぞれ違いがあるが、機械翻訳をすると1つになっているようです。以下同じ問題です。,,,,,,,,,,,,,,,,,
162,-u、--user,-u、--user,,NG-Dict,"https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-deploy   辞書が間違っていて、「、」ではなく「,」を使う必要がある。なお翻訳は正しい",,,,,,,,,,,,,,,,,
163,-i、--identity_file,-i、--identity_file,,NG-Dict,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-deploy,,,,,,,,,,,,,,,,,
164,-p、--password,-p、--password,,NG-Dict,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-deploy,,,,,,,,,,,,,,,,,
165,"-h, --help","-h, --help",,,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-deploy,,,,,,,,,,,,,,,,,
166,"-h, --help","-h, --help",,,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-destroy,,,,,,,,,,,,,,,,,
167,"-h, --help","-h, --help",,,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-display,,,,,,,,,,,,,,,,,
168,-R、--role,-R、--role,,NG-Dict,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-display,,,,,,,,,,,,,,,,,
169,-N、--node,-N、--node,,NG-Dict,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-import,,,,,,,,,,,,,,,,,
170,-d、--dir,-d、--dir,,NG-Dict,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-import,,,,,,,,,,,,,,,,,
171,"-h, --help","-h, --help",,,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-import,,,,,,,,,,,,,,,,,
172,-N、--node,-N、--node,,NG-Dict,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-patch,,,,,,,,,,,,,,,,,
173,-R、--role,-R、--role,,NG-Dict,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-patch,,,,,,,,,,,,,,,,,
174,"-h, --help","-h, --help",,,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-patch,,,,,,,,,,,,,,,,,
175,-N、--node,-N、--node,,NG-Dict,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-reload,,,,,,,,,,,,,,,,,
176,-R、--role,-R、--role,,NG-Dict,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-reload,,,,,,,,,,,,,,,,,
177,"-h, --help","-h, --help",,,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-reload,,,,,,,,,,,,,,,,,
178,"-h, --help","-h, --help",,,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-scale-in,,,,,,,,,,,,,,,,,
179,-N、--node,-N、--node,,NG-Dict,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-scale-in,,,,,,,,,,,,,,,,,
180,-u、--user,-u、--user,,NG-Dict,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-scale-out,,,,,,,,,,,,,,,,,
181,-i、--identity_file,-i、--identity_file,,NG-Dict,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-scale-out,,,,,,,,,,,,,,,,,
182,-p、--password,-p、--password,,NG-Dict,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-scale-out,,,,,,,,,,,,,,,,,
183,"-h, --help","-h, --help",,,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-scale-out,,,,,,,,,,,,,,,,,
184,"-h, --help","-h, --help",,,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-template,,,,,,,,,,,,,,,,,
185,"-h, --help","-h, --help",,,https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-upgrade,,,,,,,,,,,,,,,,,
186,prints,出力,,,機械翻訳では「印刷」。ここでは表示くらいの方が自然　https://docs.pingcap.com/ja/tidb/stable/tiup-component-cluster-clean,,,,,,,,,,,,,,,,,
187,architecture,アーキテクチャ,,,現在は「建築」だが、https://docs.pingcap.com/ja/tidbcloud/tidb-cloud-intro#architecture を見るとアーキテクチャが自然,,,,,,,,,,,,,,,,,
188,tiup-cluster,tiup-cluster,,,現在は「tiup-クラスター」https://docs.pingcap.com/ja/tidb/stable/tiup-playground,,,,,,,,,,,,,,,,,
189,tiup-bench,tiup-bench,,,現在は「ティアップベンチ」https://docs.pingcap.com/ja/tidb/stable/tiup-playground,,,,,,,,,,,,,,,,,
190,Scale in,スケールイン,OK,,現在は「スケーリング」になっている https://docs.pingcap.com/ja/tidb/stable/tiup-playground#scale-in-a-cluster,,,,,,,,,,,,,,,,,
191,Stale Read,ステイル読み取り,OK,OK,現在は「古い読み取り」になっている,,,,,,,,,,,,,,,,,
192,layer,レイヤー,NG,,機械翻訳では「レイヤ」。PE 101では「層」になっている,,,,,,,,,,,,,,,,,
193,server,サーバー,OK,OK,機械翻訳では「サーバ」。,,,,,,,,,,,,,,,,,
194,latency,レイテンシー,OK,,,,,,,,,,,,,,,,,,,
195,Architecture,アーキテクチャ,OK,OK,,,,,,,,,,,,,,,,,,
196,pessimistic,悲観的,,NG,混在 - 「悲観的」または「ペスミスティック」になっている　https://docs.pingcap.com/ja/tidb/stable/pessimistic-transaction,,,,,,,,,,,,,,,,,
197,optimistic,楽観的,,NG,混在 - 「楽観的」または「オプティミスティック」になっている　https://docs.pingcap.com/ja/tidb/stable/optimistic-transaction,,,,,,,,,,,,,,,,,
198,Cluster Tier,Cluster Tier,,NG,専用単語,,,,,,,,,,,,,,,,,
199,Developer Tier,Developer Tier,,NG,専用単語,,,,,,,,,,,,,,,,,
200,Dedicated Tier,Dedicated Tier,,,専用単語,,,,,,,,,,,,,,,,,
201,partitioned table,パーティションテーブル,,,機械翻訳:仕切りテーブル,,,,,,,,,,,,,,,,,
202,BR,BR,,,"https://docs.pingcap.com/ja/tidb/v6.3/backup-and-restore-overview
https://docs.pingcap.com/ja/tidb/v6.2/pitr-usage
とか、突然のブラジル",,,,,,,,,,,,,,,,,
203,PingCap,PingCAP,,,"https://docs.pingcap.com/ja/tidb/v6.3/backup-and-restore-overview
会社名なので正確に",,,,,,,,,,,,,,,,,
204,Transaction,トランザクション,,NG-Dict,"機械翻訳: 取引
https://docs.pingcap.com/ja/tidb/v6.3/dev-guide-transaction-overview
データベース用語なのでカタカナでOK",,,,,,,,,,,,,,,,,
205,READ UNCOMMITTED,READ UNCOMMITTED,,NG-Dict,"https://docs.pingcap.com/ja/tidb/v6.3/dev-guide-transaction-overview
定義なので日本語にせず原文の英語のままでいいかと。以下同じ。",,,,,,,,,,,,,,,,,
206,READ COMMITTED ,READ COMMITTED ,,NG-Dict,https://docs.pingcap.com/ja/tidb/v6.3/dev-guide-transaction-overview,,,,,,,,,,,,,,,,,
207,REPEATABLE READ,REPEATABLE READ,,NG-Dict,https://docs.pingcap.com/ja/tidb/v6.3/dev-guide-transaction-overview,,,,,,,,,,,,,,,,,
208,SERIALIZABLE,SERIALIZABLE,,NG-Dict,https://docs.pingcap.com/ja/tidb/v6.3/dev-guide-transaction-overview,,,,,,,,,,,,,,,,,
209,Fuzzy Read,ファジーリード,,NG-Dict,https://docs.pingcap.com/ja/tidb/v6.3/dev-guide-transaction-overview,,,,,,,,,,,,,,,,,
210,TiFlash,TiFlash,,,"https://docs.pingcap.com/ja/tidb/v6.3/overview
ティフラッシュとカタカナになっているのはカッコ悪い",,,,,,,,,,,,,,,,,
211, Y,Y,,,"https://docs.pingcap.com/ja/tidb/v6.3/basic-features
「よ」のオンパレードで気持ち悪くなりました。",,,,,,,,,,,,,,,,,
212,Experimental,Experimental,,,↑のに対応する形です。,,,,,,,,,,,,,,,,,
213,Sequence,シーケンス,,,https://docs.pingcap.com/ja/tidb/v6.3/tidb-limitations,,,,,,,,,,,,,,,,,
214,TEXT,TEXT,,,https://docs.pingcap.com/ja/tidb/v6.3/tidb-limitations,,,,,,,,,,,,,,,,,
215,TiUP,TiUP,,,https://docs.pingcap.com/ja/tidb/v6.3/credits,,,,,,,,,,,,,,,,,
216,Developer Tier,Developer Tier,,NG,「開発者層のクラスター」となっているところは修正してください,,,,,,,,,,,,,,,,,
217,Homebrew,Homebrew,,,「自作」となっているところがあるので修正してください,,,,,,,,,,,,,,,,,
218,Java,Java,,,「ジャワ」となっているところがあるので修正してください,,,,,,,,,,,,,,,,,
219,Golang,Golang,,,「ゴラン」となっているところがあるので修正してください,,,,,,,,,,,,,,,,,
220,HikariCP,HikariCP,,,「光CP」となっているところがあるので修正してください,,,,,,,,,,,,,,,,,
221,druid,druid,,,「ドルイド」となっているところがあるので修正してください,,,,,,,,,,,,,,,,,
222,write-ahead logging,write-ahead logging,,NG,"Added by Todd Bao, Japan team please confirm.",,,,,,,,,,,,,,,,,
223,MemTable,MemTable,,,"Added by Todd Bao, Japan team please confirm.",,,,,,,,,,,,,,,,,
224,heartbeat,ハートビート,,,"Added by Todd Bao, Japan team please confirm.",,,,,,,,,,,,,,,,,
225,ReadIndex,ReadIndex,,,"Added by Todd Bao, Japan team please confirm.",,,,,,,,,,,,,,,,,
226,garbage collection,ガベージコレクション,,,"Added by Todd Bao, Japan team please confirm.",,,,,,,,,,,,,,,,,
227,bloom filter,ブルームフィルター,,,"Added by Todd Bao, Japan team please confirm.",,,,,,,,,,,,,,,,,
228,column family,カラムファミリー,NG,,"Added by Todd Bao, Japan team please confirm. PE 101 では「列ファミリ」",,,,,,,,,,,,,,,,,
229,Coprocessor,コプロセッサー,,,"Added by Todd Bao, Japan team please confirm.",,,,,,,,,,,,,,,,,
230,Leader,Leader,,,"Added by Todd Bao, Japan team please confirm.",,,,,,,,,,,,,,,,,
231,Follower,Follower,,,"Added by Todd Bao, Japan team please confirm.",,,,,,,,,,,,,,,,,
232,Candidate,Candidate,,,"Added by Todd Bao, Japan team please confirm.",,,,,,,,,,,,,,,,,
233,Learner,Learner,NG,,"Added by Todd Bao, Japan team please confirm. PE 101 では「学習者」",,,,,,,,,,,,,,,,,
234,Follower Read,Follower Read,,,"Added by Todd Bao, Japan team please confirm.",,,,,,,,,,,,,,,,,
235,ReadIndex Read,ReadIndex Read,,NG,"Added by Todd Bao, Japan team please confirm.  - This word is not shown in tidb docs",,,,,,,,,,,,,,,,,
236,component,コンポーネント,,,翻訳が「成分」になってしまっている。https://docs.pingcap.com/ja/tidb/v6.2/pitr-usage,,,,,,,,,,,,,,,,,
237,block cache,ブロックキャッシュ,,,"Added by Todd Bao, Japan team please confirm.",,,,,,,,,,,,,,,,,
238,requester,リクエスター,,NG,"Added by Todd Bao, Japan team please confirm.",,,,,,,,,,,,,,,,,
239,encapsulated,カプセル化された,,NG,"Added by Todd Bao, Japan team please confirm.",,,,,,,,,,,,,,,,,
240,production,本番,,,"Added by Todd Bao, Japan team please confirm.",,,,,,,,,,,,,,,,,
241,single point of failure,単一障害点,,,"Added by Todd Bao, Japan team please confirm.",,,,,,,,,,,,,,,,,
242,Serverless Tier,Serverless Tier,,,,,,,,,,,,,,,,,,,,
243,memory,メモリ,,,,,,,,,,,,,,,,,,,,
244,Three Data Centers in Two Cities Deployment,2 つの地域に配置された 3 つのデータ センター,,,devided from No.13,,,,,,,,,,,,,,,,,
245,Two Data Centers in One City Deployment,1 つの地域に展開された 2 つのデータ センター,,,devided from No.13,,,,,,,,,,,,,,,,,
246,`tiup completion`,tiup completion,,,devided from No.40,,,,,,,,,,,,,,,,,
247,atomic,アトミック,,,,,,,,,,,,,,,,,,,,
248,constraint-check-in-place-pessimistic,constraint-check-in-place-pessimistic,,,constraint-check-in-placeで切れてしまっている（https://docs.pingcap.com/ja/tidb/stable/tidb-configuration-file）,,,,,,,,,,,,,,,,,
249,pessimistic-txn,pessimistic-txn,,,「悲観的-txn」と表示されてしまっている（https://docs.pingcap.com/ja/tidb/stable/tidb-configuration-file）,,,,,,,,,,,,,,,,,
250,max-retry-count,max-retry-count,,,「最大再試行回数」と表示されてしまっている（https://docs.pingcap.com/ja/tidb/stable/tidb-configuration-file）,,,,,,,,,,,,,,,,,
251,deadlock-history-capacity,deadlock-history-capacity,,,「デッドロック履歴容量」と表示されてしまっている（https://docs.pingcap.com/ja/tidb/stable/tidb-configuration-file）,,,,,,,,,,,,,,,,,
252,deadlock-history-collect-retryable,deadlock-history-collect-retryable,,,「デッドロック履歴収集再試行可能」と表示されてしまっている（https://docs.pingcap.com/ja/tidb/stable/tidb-configuration-file）,,,,,,,,,,,,,,,,,
253,pessimistic-auto-commit,pessimistic-auto-commit,,,「悲観的自動コミット」と表示されてしまっている（https://docs.pingcap.com/ja/tidb/stable/tidb-configuration-file）,,,,,,,,,,,,,,,,,
254,storage,storage,,,「保管所」と表示されてしまっている（https://docs.pingcap.com/ja/tidb/stable/tikv-configuration-file）,,,,,,,,,,,,,,,,,
255,Raftstore,Raftstore,,,「いかだ屋」と表示されてしまっている（https://docs.pingcap.com/ja/tidb/stable/tikv-configuration-file）,,,,,,,,,,,,,,,,,
256,Raft Engine,Raft Engine,,,「いかだエンジン」と表示されてしまっている（https://docs.pingcap.com/ja/tidb/stable/tikv-configuration-file）,,,,,,,,,,,,,,,,,
257,Security,Security,,,「安全」と表示されてしまっている（https://docs.pingcap.com/ja/tidb/stable/tikv-configuration-file）,,,,,,,,,,,,,,,,,
258,backup.hadoop,backup.hadoop,,,「バックアップ.hadoop」と表示されてしまっている（https://docs.pingcap.com/ja/tidb/stable/tikv-configuration-file）,,,,,,,,,,,,,,,,,
259,resolved-ts,resolved-ts,,,「解決済み-TS」と表示されてしまっている（https://docs.pingcap.com/ja/tidb/stable/tikv-configuration-file）,,,,,,,,,,,,,,,,,
260,binlog,binlog,,,「ビンログ」と表示されてしまっている（https://docs.pingcap.com/ja/tidb/stable/tikv-configuration-file）,,,,,,,,,,,,,,,,,
261,disaster recovery,ディザスタリカバリ,,,長音なし,,,,,,,,,,,,,,,,,
262,recovery,リカバリ,,,長音なし,,,,,,,,,,,,,,,,,
263,Expression index,式インデックス or 関数インデックス,,,「発見指数」と表示されてしまっている（https://docs.pingcap.com/ja/tidb/stable/sql-statement-create-index#expression-index）,,,,,,,,,,,,,,,,,
264,TiDB Serverless,TiDB Serverless,,,,,,,,,,,,,,,,,,,,
265,TiDB Dedicated,TiDB Dedicated,,,,,,,,,,,,,,,,,,,,
266,TiDB On-Premises,TiDB On-Premises,,,,,,,,,,,,,,,,,,,,
267,TiDB Self-Hosted,TiDB Self-Hosted,,,,,,,,,,,,,,,,,,,,
268,TiDB CloudServerless Tier,TiDB Cloud Serverless Tier,,,,,,,,,,,,,,,,,,,,
269,TiDB CloudDedicated Tier,TiDB Cloud Dedicated Tier,,,,,,,,,,,,,,,,,,,,
270,,,,,"TiDB Cloudのみ対応したいので、当該の設定がいらないです

「TiDB Cloud」 が 「TiDB クラウド」になってしまいます。
https://docs.pingcap.com/ja/tidbcloud/?utm_campaign=webinar&utm_medium=email_blast&_hsmi=2&_hsenc=p2ANqtz--xXJwWUiz-c4tltIi7gIfkzwsnrk1g1h0s_joc1xRrXln4eeovEjXZDTzbeX-yNTblT-gDlbZBYDt0VjzlJkKzoPQJlkro2dAaKYkhUuaUgRFbLo0&utm_source=email",,,,,,,,,,,,,,,,,
,ギットポッド,Gitpod,,,,,,,,,,,,,,,,,,,,
271,**Note:**,**Note:**,,,,,,,,,,,,,,,,,,,,
272,**Warning:**,**Warning:**,,,,,,,,,,,,,,,,,,,,
